id,idFile,nu,states/0/code,states/0/name,states/0/path,states/0/quara/into/where/e,states/0/quara/into/where/v,states/0/quara/into/where/uv,states/0/quara/into/min/e,states/0/quara/into/min/v,states/0/quara/into/min/uv,states/0/quara/into/max/e,states/0/quara/into/max/v,states/0/quara/into/max/uv,states/0/quara/into/comment,states/0/test/into/pcr/e,states/0/test/into/pcr/v,states/0/test/into/pcr/uv,states/0/test/into/ag/e,states/0/test/into/ag/v,states/0/test/into/ag/uv,states/0/test/into/comment,states/0/visa/into/bool,states/0/visa/into/comment
GB,GB_States,3386,EDH,"Edinburgh, City of",,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3387,ELS,Eilean Siar,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3388,FAL,Falkirk,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3389,FIF,Fife,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3390,GLG,Glasgow City,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3391,HLD,Highland,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3392,IVC,Inverclyde,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3393,MLN,Midlothian,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3394,MRY,Moray,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3395,NAY,North Ayrshire,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3396,NLK,North Lanarkshire,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3397,ORK,Orkney Islands,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3398,PKN,Perth and Kinross,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3399,RFW,Renfrewshire,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3400,SCB,"Scottish Borders, The",,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3401,ZET,Shetland Islands,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3402,SAY,South Ayrshire,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3403,SLK,South Lanarkshire,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3404,STG,Stirling,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3405,WDU,West Dunbartonshire,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3406,WLN,West Lothian,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3407,ENG,England,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3408,SCT,Scotland,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3409,WLS,Wales,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3410,ANT,Antrim,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3411,ARD,Ards,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3412,ARM,Armagh,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3413,BLA,Ballymena,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3414,BLY,Ballymoney,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3415,BNB,Banbridge,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3416,BFS,Belfast,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3417,CKF,Carrickfergus,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3418,CSR,Castlereagh,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3419,CLR,Coleraine,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3420,CKT,Cookstown,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3421,CGV,Craigavon,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3422,DRY,Derry,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3423,DOW,Down,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3424,DGN,Dungannon and South Tyrone,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3425,FER,Fermanagh,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
GB,GB_States,3426,LRN,Larne,,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States,GB_States-->AF_States
