nu,idFile,nu.1,states/code,states/name,states/nu,states/forbidden/into/bool/v,states/forbidden/into/bool/uv,states/forbidden/into/comment/en,states/forbidden/into/comment/en.1,states/forbidden/into/comment/en.2,states/forbidden/into/comment/en.3,states/quara/into/where/e,states/quara/into/where/v,states/quara/into/where/uv,states/quara/into/dur/e,states/quara/into/dur/v,states/quara/into/dur/uv,states/quara/into/comment/en,states/quara/into/comment/de,states/quara/into/comment/fr,states/quara/into/comment/es,states/test/into/pcr/e,states/test/into/pcr/v,states/test/into/pcr/uv,states/test/into/or,states/test/into/ag/e,states/test/into/ag/v,states/test/into/ag/uv,states/test/into/comment/en,states/test/into/comment/de,states/test/into/comment/fr,states/test/into/comment/es,states/link/into,,.1,.2,.3,.4,Unnamed: 39,Unnamed: 40,Unnamed: 41
TR,TR_States,3283,35,İzmir,,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,,,,,,,,,,,,,,,,,
TR,TR_States,3284,63,Şanlıurfa,,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,,,,,,,,,,,,,,,,,
TR,TR_States,3285,73,Şırnak,,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,TR_States-->asdf,,,,,,,,,,,,,,,,,
TM,TM_States,3286,A,Ahal,,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,,,,,,,,,,,,,,,,,
TM,TM_States,3287,S,Aşgabat,,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,,,,,,,,,,,,,,,,,
TM,TM_States,3288,B,Balkan,,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,,,,,,,,,,,,,,,,,
TM,TM_States,3289,D,Daşoguz,,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,,,,,,,,,,,,,,,,,
TM,TM_States,3290,L,Lebap,,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,,,,,,,,,,,,,,,,,
TM,TM_States,3291,M,Mary,,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,TM_States-->asdf,,,,,,,,,,,,,,,,,
TC,TC_States,3292,,,,TC_States-->asdf,TC_States-->asdf,TC_States-->asdf,TC_States-->asdf,TC_States-->asdf,TC_States-->asdf,TC_States-->asdf,TC_States-->asdf,TC_States-->asdf,TC_States-->asdf,TC_States-->asdf,TC_States-->asdf,TC_States-->asdf,TC_States-->asdf,TC_States-->asdf,TC_States-->asdf,TC_States-->asdf,TC_States-->asdf,TC_States-->asdf,,,,,,,,,,,,,,,,,
TV,TV_States,3293,FUN,Funafuti,,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,,,,,,,,,,,,,,,,,
TV,TV_States,3294,NMG,Nanumanga,,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,,,,,,,,,,,,,,,,,
TV,TV_States,3295,NMA,Nanumea,,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,,,,,,,,,,,,,,,,,
TV,TV_States,3296,NIT,Niutao,,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,,,,,,,,,,,,,,,,,
TV,TV_States,3297,NUI,Nui,,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,,,,,,,,,,,,,,,,,
TV,TV_States,3298,NKF,Nukufetau,,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,,,,,,,,,,,,,,,,,
TV,TV_States,3299,NKL,Nukulaelae,,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,,,,,,,,,,,,,,,,,
TV,TV_States,3300,VAI,Vaitupu,,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,TV_States-->asdf,,,,,,,,,,,,,,,,,
UG,UG_States,3301,C,Central,,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,,,,,,,,,,,,,,,,,
UG,UG_States,3302,E,Eastern,,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,,,,,,,,,,,,,,,,,
UG,UG_States,3303,N,Northern,,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,,,,,,,,,,,,,,,,,
UG,UG_States,3304,W,Western,,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,UG_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3305,43,Avtonomna Respublika Krym,,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3306,71,Cherkas'ka Oblast',,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3307,74,Chernihivs'ka Oblast',TKM,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3308,77,Chernivets'ka Oblast',,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3309,12,Dnipropetrovs'ka Oblast',,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3310,14,Donets'ka Oblast',,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3311,26,Ivano-Frankivs'ka Oblast',,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3312,63,Kharkivs'ka Oblast',,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3313,65,Khersons'ka Oblast',TCA,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3314,68,Khmel'nyts'ka Oblast',TUV,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3315,35,Kirovohrads'ka Oblast',,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3316,30,Kyïv,,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3317,32,Kyïvs'ka Oblast',,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3318,46,L'vivs'ka Oblast',,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3319,9,Luhans'ka Oblast',,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3320,48,Mykolaïvs'ka Oblast',,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3321,51,Odes'ka Oblast',,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3322,53,Poltavs'ka Oblast',UGA,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3323,56,Rivnens'ka Oblast',,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3324,40,Sevastopol',,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3325,59,Sums'ka Oblast',,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3326,61,Ternopil's'ka Oblast',UKR,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3327,5,Vinnyts'ka Oblast',,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3328,7,Volyns'ka Oblast',,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3329,21,Zakarpats'ka Oblast',,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3330,23,Zaporiz'ka Oblast',,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
UA,UA_States,3331,18,Zhytomyrs'ka Oblast',,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,UA_States-->asdf,,,,,,,,,,,,,,,,,
AE,AE_States,3332,AJ,'Ajmān,,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,,,,,,,,,,,,,,,,,
AE,AE_States,3333,AZ,Abū Z̧aby,,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,,,,,,,,,,,,,,,,,
AE,AE_States,3334,FU,Al Fujayrah,,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,,,,,,,,,,,,,,,,,
AE,AE_States,3335,SH,Ash Shāriqah,,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,,,,,,,,,,,,,,,,,
AE,AE_States,3336,DU,Dubayy,,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,,,,,,,,,,,,,,,,,
AE,AE_States,3337,RK,Ra's al Khaymah,,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,,,,,,,,,,,,,,,,,
AE,AE_States,3338,UQ,Umm al Qaywayn,,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,AE_States-->asdf,,,,,,,,,,,,,,,,,
GB,GB_States,3339,BDG,Barking and Dagenham,,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,,,,,,,,,,,,,,,,,
GB,GB_States,3340,BNE,Barnet,,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,GB_States-->asdf,,,,,,,,,,,,,,,,,
